lncrna-length,mrna-length,lncrna-GC%,mrna-GC%,lncrna-rel_acc_len_ratio,mrna-rel_acc_len_ratio,hybrid_energy(kcal/mol),lncrna_rel_GC_ratio,Target
368,1584,0.54076087,0.6837121209999999,0.095108696,0.09280303,-8.4,0.207070707,0
2356,735,0.630730051,0.46122449,0.165534805,0.274829932,-67.6,0.432513175,0
22743,2432,0.440531152,0.622944079,0.187662138,0.12664473699999998,-239.3,0.3950685920000001,1
1714,8743,0.577596266,0.484845019,0.121353559,0.15818369,-77.4,0.451393378,0
9994,8305,0.5177106260000001,0.634075858,0.15599359599999998,0.094521373,-300.2,0.388285607,0
3475,12019,0.456978417,0.447874199,0.190215827,0.213245694,-317.7,0.35679293799999995,0
2818,16321,0.424414478,0.549108511,0.195173882,0.336989155,-161.1,0.35400684200000004,0
200,2520,0.53,0.505555556,0.455,0.18015873,-15.0,0.225,0
10194,509,0.518246027,0.493123772,0.15636649,0.341846758,-90.2,0.356031187,0
3795,12317,0.428722003,0.5545993339999999,0.17997365,0.158561338,-287.0,0.36153972,0
3918,6487,0.529862175,0.439648528,0.219754977,0.215045476,-242.5,0.385805207,0
3918,8751,0.529862175,0.561421552,0.219754977,0.159867444,-276.6,0.389069364,0
10194,1402,0.518246027,0.429386591,0.15636649,0.138373752,-104.5,0.40626486,1
3141,2520,0.34829672100000003,0.505555556,0.20216491600000006,0.18015873,-117.0,0.313271104,1
10194,12317,0.518246027,0.5545993339999999,0.15636649,0.158561338,-540.1,0.373843133,0
3756,2382,0.479499468,0.578085642,0.126996805,0.14147775,-124.0,0.4030798920000001,1
2857,1752,0.380119006,0.572488584,0.193559678,0.212899543,-91.6,0.280088872,1
3756,904,0.479499468,0.710176991,0.126996805,0.109513274,-64.6,0.402487279,1
8302,3122,0.408335341,0.47565663,0.186942905,0.167200512,-205.5,0.320360974,1
2390,514,0.571129707,0.439688716,0.145188285,0.274319066,-31.3,0.492282717,0
5714,1477,0.590304515,0.360189573,0.12583129199999998,0.148950575,-77.7,0.369706207,0
22743,8751,0.440531152,0.561421552,0.187662138,0.159867444,-654.3,0.347969146,0
4177,8702,0.418721571,0.3982992420000001,0.204931769,0.213743967,-221.0,0.265936868,0
2891,8702,0.399515738,0.3982992420000001,0.222068488,0.213743967,-193.9,0.256953466,0
5714,4785,0.590304515,0.49968652,0.12583129199999998,0.183908046,-207.3,0.455871687,0
3532,12317,0.379671574,0.5545993339999999,0.223103058,0.158561338,-266.5,0.333511837,0
2362,7805,0.6303979679999999,0.574887892,0.16426757,0.133376041,-147.4,0.467460825,0
1665,509,0.512912913,0.493123772,0.103303303,0.341846758,-38.0,0.410714286,0
673,16321,0.424962853,0.549108511,0.203566122,0.336989155,-41.8,0.34541208799999995,0
8545,2601,0.40514921,0.551326413,0.18502048,0.107266436,-128.5,0.320583073,1
4320,6738,0.557175926,0.561145741,0.136805556,0.22202434,-209.1,0.414995005,0
10120,4105,0.51798419,0.607795371,0.157213439,0.132034105,-263.1,0.45737183,0
1793,3979,0.317902956,0.361648655,0.27495817100000003,0.255591857,-142.2,0.233913198,0
129,6347,0.457364341,0.39404443,0.263565891,0.165905152,-15.1,0.222870879,0
768,6347,0.59765625,0.39404443,0.231770833,0.165905152,-76.6,0.435576769,0
362,7805,0.458563536,0.574887892,0.212707182,0.133376041,-13.8,0.086309524,0
22743,3897,0.440531152,0.434693354,0.187662138,0.240441365,-424.3,0.3834374370000001,0
3951,3606,0.5261958999999999,0.409040488,0.192862566,0.245146977,-211.9,0.363846803,0
1419,1480,0.36645525,0.618918919,0.279069767,0.354054054,-72.2,0.227713068,0
8302,1948,0.408335341,0.700205339,0.186942905,0.092402464,-104.0,0.348672514,1
1478,16321,0.437077131,0.549108511,0.174560217,0.336989155,-79.6,0.328497024,0
5714,5473,0.590304515,0.473597661,0.12583129199999998,0.168828796,-232.9,0.459258976,0
1749,12019,0.52544311,0.447874199,0.161806747,0.213245694,-166.2,0.414108312,0
4665,16321,0.520257235,0.549108511,0.199571275,0.336989155,-215.2,0.376022216,0
8606,4454,0.379037881,0.383924562,0.188589356,0.197350696,-262.3,0.294900147,0
5822,1240,0.588801099,0.35,0.126417039,0.204032258,-77.0,0.365371763,0
22743,5744,0.440531152,0.511142061,0.187662138,0.166086351,-455.6,0.333951388,1
362,1212,0.458563536,0.742574257,0.212707182,0.069306931,-2.7,0.041666667,0
9994,11062,0.5177106260000001,0.565449286,0.15599359599999998,0.13532815,-457.7,0.390995002,0
10120,5865,0.51798419,0.5679454389999999,0.157213439,0.206138107,-439.5,0.407306075,0
1989,16321,0.449974862,0.549108511,0.17797888399999998,0.336989155,-87.0,0.301206269,0
1547,4407,0.569489334,0.371454504,0.12798965699999998,0.200136147,-73.9,0.472939316,0
1419,12317,0.36645525,0.5545993339999999,0.279069767,0.158561338,-130.4,0.222954761,0
2946,12317,0.479633401,0.5545993339999999,0.17549219300000002,0.158561338,-227.9,0.34938149,0
200,2154,0.53,0.409935005,0.455,0.167595172,-19.8,0.3616666670000001,0
2390,11062,0.571129707,0.565449286,0.145188285,0.13532815,-162.0,0.402307735,0
692,509,0.645953757,0.493123772,0.180635838,0.341846758,-40.3,0.396008753,0
5822,4507,0.588801099,0.368315953,0.126417039,0.193920568,-180.3,0.416537751,0
8302,889,0.408335341,0.548931384,0.186942905,0.178852643,-83.8,0.378799095,1
9701,3979,0.466343676,0.361648655,0.21750335,0.255591857,-362.9,0.34471537,0
19296,4912,0.411795191,0.521579805,0.242278192,0.192385993,-362.5,0.29643281,0
3756,2258,0.479499468,0.599645704,0.126996805,0.121346324,-128.8,0.4016294520000001,1
1595,4447,0.5755485889999999,0.403418035,0.119122257,0.22554531100000005,-52.0,0.385508133,1
2115,16321,0.523404255,0.549108511,0.156501182,0.336989155,-116.6,0.371665349,0
10194,3606,0.518246027,0.409040488,0.15636649,0.245146977,-362.7,0.363530709,0
1793,5359,0.557724484,0.375816384,0.15170106,0.16346333300000002,-95.8,0.446390402,0
5018,2351,0.365683539,0.346660995,0.137704265,0.258188005,-166.9,0.274577613,0
1653,16321,0.568663037,0.549108511,0.134906231,0.336989155,-67.7,0.42009342,0
368,7805,0.54076087,0.574887892,0.095108696,0.133376041,-15.7,0.166666667,0
1735,3979,0.614409222,0.361648655,0.195389049,0.255591857,-100.8,0.422642688,0
8545,514,0.40514921,0.439688716,0.18502048,0.274319066,-54.2,0.270507452,1
22743,1363,0.440531152,0.677916361,0.187662138,0.101980924,-112.1,0.392132697,1
2356,1986,0.630730051,0.7185297079999999,0.165534805,0.095669688,-102.6,0.503378611,0
3992,1480,0.533567134,0.618918919,0.230711423,0.354054054,-135.6,0.413358638,0
1595,8702,0.5755485889999999,0.3982992420000001,0.119122257,0.213743967,-79.0,0.411931381,0
3756,2636,0.479499468,0.578907436,0.126996805,0.153262519,-143.1,0.363802309,1
3441,1752,0.376053473,0.572488584,0.23016565,0.212899543,-118.3,0.31788431100000003,1
2362,3897,0.6303979679999999,0.434693354,0.16426757,0.240441365,-153.7,0.444476944,0
2539,16321,0.442300118,0.549108511,0.201260339,0.336989155,-163.0,0.31808427300000003,0
3756,3282,0.479499468,0.660268129,0.126996805,0.101462523,-143.9,0.412231584,1
22743,1197,0.440531152,0.5647451960000001,0.187662138,0.182121972,-141.5,0.414713187,1
3756,1038,0.479499468,0.6454720620000001,0.126996805,0.137764933,-81.7,0.346742108,1
2316,8702,0.469343696,0.3982992420000001,0.188255613,0.213743967,-162.2,0.346917651,0
5822,16321,0.588801099,0.549108511,0.126417039,0.336989155,-276.4,0.464118449,0
200,4611,0.53,0.488180438,0.455,0.143352852,-18.0,0.225,0
2481,509,0.467956469,0.493123772,0.15719468,0.341846758,-43.2,0.436606295,0
3242,16321,0.468229488,0.549108511,0.228871067,0.336989155,-231.2,0.35193602,0
368,1193,0.54076087,0.577535624,0.095108696,0.168482816,-7.0,0.083333333,0
5018,1480,0.365683539,0.618918919,0.137704265,0.354054054,-106.1,0.326165936,0
3756,1724,0.479499468,0.557424594,0.126996805,0.122389791,-95.0,0.362220418,1
3756,2088,0.479499468,0.617337165,0.126996805,0.124521073,-106.1,0.398301203,1
4262,16321,0.427029564,0.549108511,0.198967621,0.336989155,-199.7,0.330230405,0
22743,480,0.440531152,0.625,0.187662138,0.172916667,-79.4,0.443852989,1
10194,6347,0.518246027,0.39404443,0.15636649,0.165905152,-332.9,0.384667439,0
200,509,0.53,0.536345776,0.455,0.174852652,-11.0,0.25,0
275,1547,0.349090909,0.488687783,0.189090909,0.116354234,-8.6,0.116666667,0
2314,1212,0.473638721,0.742574257,0.301642178,0.069306931,-40.2,0.357082732,0
4139,4454,0.507852138,0.383924562,0.159700411,0.197350696,-214.3,0.33629629200000005,0
22743,1907,0.440531152,0.482957525,0.187662138,0.189302569,-221.7,0.34509894,1
4320,4454,0.557175926,0.383924562,0.136805556,0.197350696,-182.1,0.414686366,0
22743,2445,0.440531152,0.6646216770000001,0.187662138,0.13210633900000002,-243.8,0.42295234,1
2356,2641,0.630730051,0.697841727,0.165534805,0.101476713,-116.6,0.538338992,0
129,1986,0.457364341,0.7185297079999999,0.263565891,0.095669688,-11.4,0.222870879,0
1662,8702,0.491576414,0.3982992420000001,0.195547533,0.213743967,-144.6,0.375688432,0
3489,12317,0.422757237,0.5545993339999999,0.210948696,0.158561338,-283.1,0.32638678600000004,0
10068,509,0.517977751,0.493123772,0.155145014,0.341846758,-90.2,0.356031187,0
22743,2282,0.440531152,0.421121823,0.187662138,0.21340929,-277.2,0.383252651,1
3873,1310,0.566485928,0.382442748,0.132713659,0.199236641,-86.3,0.448682598,0
3873,735,0.566485928,0.46122449,0.132713659,0.274829932,-69.5,0.5025883839999999,0
368,3543,0.54076087,0.655659046,0.095108696,0.096810612,-15.8,0.166666667,0
19296,5359,0.411795191,0.375816384,0.242278192,0.16346333300000002,-409.1,0.290926267,0
3788,4840,0.402851109,0.34214876,0.211193242,0.251446281,-226.7,0.310106425,0
4177,8003,0.418721571,0.61589404,0.204931769,0.281144571,-175.2,0.297212358,0
8302,3679,0.408335341,0.5966295189999999,0.186942905,0.173960315,-238.5,0.329802183,1
9701,6487,0.466343676,0.439648528,0.21750335,0.215045476,-411.8,0.367726809,0
200,1716,0.53,0.658508159,0.455,0.144522145,-20.6,0.408333333,0
9994,1234,0.5177106260000001,0.399513776,0.15599359599999998,0.212317666,-126.9,0.4201026370000001,0
1279,3827,0.40578577,0.409459106,0.211884285,0.15704207,-79.4,0.242385609,1
8545,1003,0.40514921,0.6241276170000001,0.18502048,0.141575274,-74.9,0.3604932,1
1961,4407,0.626721061,0.371454504,0.159102499,0.200136147,-94.5,0.436481003,0
3531,4127,0.41489663,0.431790647,0.180968564,0.21541071,-173.3,0.35520362200000005,1
8498,5156,0.353141916,0.517843289,0.23970346,0.160589604,-333.5,0.308041892,0
275,2342,0.349090909,0.559350982,0.189090909,0.134500427,-12.2,0.03125,0
8779,1473,0.403462809,0.598778004,0.187037248,0.100475221,-85.9,0.335264939,1
3756,3430,0.479499468,0.5740524779999999,0.126996805,0.13498542300000002,-159.2,0.35862910600000003,1
10120,1433,0.51798419,0.6587578510000001,0.157213439,0.295184927,-93.5,0.474729437,0
22743,5156,0.440531152,0.517843289,0.187662138,0.160589604,-469.4,0.35010252700000005,1
129,16321,0.457364341,0.549108511,0.263565891,0.336989155,-26.5,0.222870879,0
1687,8702,0.574392413,0.3982992420000001,0.134558388,0.213743967,-83.2,0.36123917,0
3427,8702,0.363583309,0.3982992420000001,0.190837467,0.213743967,-217.7,0.291672313,0
8779,4896,0.403462809,0.525939542,0.187037248,0.158292484,-281.7,0.317790727,1
3756,3207,0.479499468,0.512940443,0.126996805,0.160898036,-140.1,0.34985740200000004,1
5714,5361,0.590304515,0.515015855,0.12583129199999998,0.164521544,-185.8,0.451705478,0
9994,4001,0.5177106260000001,0.494126468,0.15599359599999998,0.160709823,-281.5,0.413082555,0
1687,12317,0.557794902,0.5545993339999999,0.12566686400000002,0.158561338,-98.3,0.414022229,0
1662,16321,0.491576414,0.549108511,0.195547533,0.336989155,-118.6,0.395294372,0
200,2022,0.53,0.65727003,0.455,0.137487636,-19.3,0.408333333,0
692,3979,0.645953757,0.361648655,0.180635838,0.255591857,-60.3,0.454978355,0
1855,4840,0.567654987,0.34214876,0.12884097,0.251446281,-75.1,0.425957972,0
988,8003,0.555668016,0.61589404,0.149797571,0.281144571,-75.3,0.510866911,0
10120,3435,0.51798419,0.390393013,0.157213439,0.211935953,-234.5,0.33943584600000004,0
1671,16321,0.450029922,0.549108511,0.201675643,0.336989155,-129.9,0.309996294,0
768,3979,0.59765625,0.361648655,0.231770833,0.255591857,-63.3,0.463085599,0
1735,8426,0.614409222,0.5553050079999999,0.195389049,0.164372181,-130.2,0.461182003,0
200,1907,0.53,0.482957525,0.455,0.189302569,-14.4,0.269444444,0
1628,6477,0.57985258,0.61803304,0.114250614,0.107457156,-89.6,0.5295222629999999,0
10068,1240,0.517977751,0.35,0.155145014,0.204032258,-103.2,0.3512288,0
3756,1517,0.479499468,0.5761371129999999,0.126996805,0.091628214,-70.3,0.38240569,1
3756,977,0.479499468,0.563971341,0.126996805,0.113613101,-58.0,0.399311799,1
1253,886,0.575418994,0.41986456,0.221069433,0.23476298,-44.8,0.355996178,1
1510,16321,0.405960265,0.549108511,0.17483443699999998,0.336989155,-88.7,0.29107249,0
1961,3979,0.626721061,0.361648655,0.159102499,0.255591857,-94.3,0.42251153,0
1227,4407,0.509372453,0.371454504,0.096169519,0.200136147,-66.6,0.284334503,1
1528,7158,0.443717277,0.411846885,0.314136126,0.197122101,-129.7,0.345697844,0
2305,8003,0.409978308,0.61589404,0.160954447,0.281144571,-78.5,0.30622769,0
1612,3452,0.549627792,0.5327346470000001,0.209677419,0.157589803,-66.4,0.33439497,1
3756,1095,0.479499468,0.6575342470000001,0.126996805,0.124200913,-90.3,0.463185061,1
200,1131,0.53,0.527851459,0.455,0.184792219,-13.5,0.269444444,0
2337,3449,0.46940522,0.583647434,0.171587505,0.166425051,-131.9,0.344679791,1
1595,758,0.5755485889999999,0.546174142,0.119122257,0.129287599,-22.9,0.347222222,1
3756,1361,0.479499468,0.656135195,0.126996805,0.09331374,-80.2,0.415842094,1
4986,11062,0.431407942,0.565449286,0.192940233,0.13532815,-251.9,0.296512405,0
368,2646,0.54076087,0.524565382,0.095108696,0.153061224,-11.7,0.083333333,0
2730,8702,0.550915751,0.3982992420000001,0.176190476,0.213743967,-174.5,0.418445838,0
22743,1795,0.440531152,0.60724234,0.187662138,0.170473538,-223.9,0.424371738,1
5822,1929,0.588801099,0.534992224,0.126417039,0.210471747,-132.8,0.491388889,0
8779,1327,0.403462809,0.578749058,0.187037248,0.178598342,-111.7,0.354550073,1
3756,480,0.479499468,0.625,0.126996805,0.172916667,-52.9,0.4590162270000001,1
9027,12019,0.387504154,0.447874199,0.184003545,0.213245694,-455.4,0.304445533,0
1506,16321,0.570385126,0.549108511,0.12881806099999998,0.336989155,-68.6,0.420848295,0
8302,3061,0.408335341,0.5423064360000001,0.186942905,0.15191114,-219.8,0.30230907,1
22743,1789,0.440531152,0.705980995,0.187662138,0.100055897,-164.5,0.43598264,1
19296,5550,0.411795191,0.542342342,0.242278192,0.161441441,-418.4,0.310419865,0
22743,1853,0.440531152,0.617377226,0.187662138,0.109552078,-148.9,0.409630851,1
129,7805,0.457364341,0.574887892,0.263565891,0.133376041,-17.3,0.201923077,0
3873,12317,0.566485928,0.5545993339999999,0.132713659,0.158561338,-248.3,0.432183884,0
3489,4840,0.422757237,0.34214876,0.210948696,0.251446281,-223.5,0.320380304,0
22743,1253,0.440531152,0.548284118,0.187662138,0.139664804,-114.5,0.362337826,1
8545,646,0.40514921,0.547987616,0.18502048,0.165634675,-60.6,0.302348254,1
200,11062,0.53,0.565449286,0.455,0.13532815,-31.7,0.32708333300000003,0
3531,4840,0.41489663,0.34214876,0.180968564,0.251446281,-208.2,0.284581204,0
1698,8434,0.314487633,0.58050747,0.28621908100000004,0.13244012300000002,-152.8,0.266206764,0
2322,8003,0.436692506,0.61589404,0.19250646,0.281144571,-153.9,0.348593425,0
922,719,0.6008676789999999,0.4575799720000001,0.292841649,0.292072323,-33.2,0.467669173,0
200,1131,0.53,0.6198054820000001,0.455,0.129973475,-21.2,0.29375,0
200,1019,0.53,0.605495584,0.455,0.144259078,-12.7,0.269444444,0
1612,12019,0.549627792,0.447874199,0.209677419,0.213245694,-138.3,0.417162698,0
8779,1752,0.403462809,0.572488584,0.187037248,0.212899543,-190.9,0.339328365,1
5714,2351,0.590304515,0.346660995,0.12583129199999998,0.258188005,-129.4,0.473767175,0
4881,8702,0.401557058,0.3982992420000001,0.175578775,0.213743967,-318.2,0.289601936,0
3918,12317,0.529862175,0.5545993339999999,0.219754977,0.158561338,-291.4,0.414165559,0
3756,12317,0.479499468,0.5545993339999999,0.126996805,0.158561338,-261.9,0.354327569,1
4262,8003,0.427029564,0.61589404,0.198967621,0.281144571,-157.8,0.337983607,0
1961,514,0.626721061,0.439688716,0.159102499,0.274319066,-21.7,0.435714286,0
2946,12019,0.479633401,0.447874199,0.17549219300000002,0.213245694,-240.3,0.373963751,0
8302,6347,0.408335341,0.39404443,0.186942905,0.165905152,-305.3,0.314326353,0
368,6576,0.54076087,0.531173966,0.095108696,0.149635036,-16.8,0.207070707,0
8545,3370,0.40514921,0.54925816,0.18502048,0.178041543,-254.1,0.300822335,1
1528,8305,0.443717277,0.634075858,0.314136126,0.094521373,-119.2,0.371190258,0
8779,1438,0.403462809,0.5417246179999999,0.187037248,0.207232267,-147.3,0.326611699,1
9027,3897,0.387504154,0.434693354,0.184003545,0.240441365,-295.4,0.346721199,0
22743,3435,0.440531152,0.390393013,0.187662138,0.211935953,-324.7,0.297285405,0
200,1361,0.53,0.656135195,0.455,0.09331374,-13.7,0.25,0
200,448,0.53,0.607142857,0.455,0.15401785699999998,-5.2,0.25,0
5822,5553,0.588801099,0.590491626,0.126417039,0.149648838,-210.9,0.477825524,0
1653,758,0.568663037,0.546174142,0.134906231,0.129287599,-24.5,0.374853801,1
4320,4785,0.557175926,0.49968652,0.136805556,0.183908046,-206.7,0.41725913,0
1714,7158,0.577596266,0.411846885,0.121353559,0.197122101,-82.4,0.376569913,0
1653,4447,0.568663037,0.403418035,0.134906231,0.22554531100000005,-59.7,0.384784916,1
368,453,0.54076087,0.5849889620000001,0.095108696,0.152317881,-7.1,0.083333333,0
368,2589,0.54076087,0.678254152,0.095108696,0.116261105,-12.9,0.166666667,0
8779,11062,0.403462809,0.565449286,0.187037248,0.13532815,-429.5,0.302619487,0
9994,3606,0.5177106260000001,0.409040488,0.15599359599999998,0.245146977,-373.8,0.343749323,0
368,1480,0.54076087,0.618918919,0.095108696,0.354054054,-15.1,0.166666667,0
10194,6995,0.518246027,0.5601143670000001,0.15636649,0.15968549,-406.7,0.380145325,0
5714,1458,0.590304515,0.71399177,0.12583129199999998,0.076131687,-70.0,0.505456349,0
5714,1686,0.590304515,0.453736655,0.12583129199999998,0.200474496,-125.3,0.4638322,0
8498,8743,0.353141916,0.484845019,0.23970346,0.15818369,-418.8,0.270524941,0
734,16321,0.448228883,0.549108511,0.173024523,0.336989155,-59.5,0.276150932,0
1059,4127,0.517469311,0.431790647,0.094428706,0.21541071,-47.2,0.260681818,1
684,4127,0.442982456,0.431790647,0.14619883,0.21541071,-43.7,0.34916225700000003,1
3756,917,0.479499468,0.664122137,0.126996805,0.13740458,-72.5,0.481944013,1
1669,16321,0.405032954,0.549108511,0.273217496,0.336989155,-115.0,0.317121998,0
8606,4447,0.379037881,0.403418035,0.188589356,0.22554531100000005,-268.8,0.294038892,0
1681,4127,0.559190958,0.431790647,0.176680547,0.21541071,-111.0,0.3709239170000001,1
22743,924,0.440531152,0.516233766,0.187662138,0.17099567100000002,-110.1,0.372105521,1
362,1700,0.458563536,0.705294118,0.212707182,0.103529412,-7.8,0.107142857,0
3242,2471,0.468229488,0.4629704570000001,0.228871067,0.180898422,-132.7,0.312024554,1
5018,7805,0.365683539,0.574887892,0.137704265,0.133376041,-193.8,0.272948856,0
3756,4518,0.479499468,0.504205401,0.126996805,0.178397521,-188.8,0.368365041,1
453,8003,0.390728477,0.61589404,0.26931567300000003,0.281144571,-38.2,0.216357791,0
424,8702,0.356132075,0.3982992420000001,0.20990566,0.213743967,-32.4,0.200717357,0
200,1179,0.53,0.5784563189999999,0.455,0.11620017,-15.6,0.225,0
1048,16321,0.478053435,0.549108511,0.236641221,0.336989155,-79.5,0.370412336,0
3756,2299,0.479499468,0.652892562,0.126996805,0.114832536,-111.6,0.392847908,1
